"county_name","year","REGION","State","Region","FIPS_Code","Rural_Urban_Continuum_Code","Urban_Influence_Code","Metro","Traffic_Count"
"Washington",2010,1,"New York","Non-New York City",36115,3,2,1,144194
"Washington",2011,1,"New York","Non-New York City",36115,3,2,1,175170
"Washington",2012,1,"New York","Non-New York City",36115,3,2,1,28389
"Washington",2013,1,"New York","Non-New York City",36115,3,2,1,33398
"Washington",2014,1,"New York","Non-New York City",36115,3,2,1,219145
"Washington",2015,1,"New York","Non-New York City",36115,3,2,1,119230
"Washington",2016,1,"New York","Non-New York City",36115,3,2,1,153579
"Washington",2017,1,"New York","Non-New York City",36115,3,2,1,100394
"Washington",2018,1,"New York","Non-New York City",36115,3,2,1,181623
"Washington",2019,1,"New York","Non-New York City",36115,3,2,1,658683
"Washington",2020,1,"New York","Non-New York City",36115,3,2,1,NA
"Wayne",2000,1,"New York","Non-New York City",36117,1,1,1,144075
"Wayne",2001,1,"New York","Non-New York City",36117,1,1,1,164191
"Wayne",2002,1,"New York","Non-New York City",36117,1,1,1,152567
"Wayne",2003,1,"New York","Non-New York City",36117,1,1,1,150692
"Wayne",2004,1,"New York","Non-New York City",36117,1,1,1,157408
"Wayne",2005,1,"New York","Non-New York City",36117,1,1,1,370896
"Wayne",2006,1,"New York","Non-New York City",36117,1,1,1,243515
"Wayne",2007,1,"New York","Non-New York City",36117,1,1,1,107212
"Wayne",2008,1,"New York","Non-New York City",36117,1,1,1,404322
"Wayne",2009,1,"New York","Non-New York City",36117,1,1,1,294248
"Wayne",2010,1,"New York","Non-New York City",36117,1,1,1,125490
"Wayne",2011,1,"New York","Non-New York City",36117,1,1,1,157296
"Wayne",2012,1,"New York","Non-New York City",36117,1,1,1,1829
"Wayne",2013,1,"New York","Non-New York City",36117,1,1,1,112693
"Wayne",2014,1,"New York","Non-New York City",36117,1,1,1,361935
"Wayne",2015,1,"New York","Non-New York City",36117,1,1,1,315363
"Wayne",2016,1,"New York","Non-New York City",36117,1,1,1,155865
"Wayne",2017,1,"New York","Non-New York City",36117,1,1,1,499944
"Wayne",2018,1,"New York","Non-New York City",36117,1,1,1,182020
"Wayne",2019,1,"New York","Non-New York City",36117,1,1,1,821701
"Wayne",2020,1,"New York","Non-New York City",36117,1,1,1,NA
"Westchester",2000,1,"New York","Non-New York City",36119,1,1,1,5086411
"Westchester",2001,1,"New York","Non-New York City",36119,1,1,1,2026306
"Westchester",2002,1,"New York","Non-New York City",36119,1,1,1,2475075
"Westchester",2003,1,"New York","Non-New York City",36119,1,1,1,2509633
"Westchester",2004,1,"New York","Non-New York City",36119,1,1,1,1978161
"Westchester",2005,1,"New York","Non-New York City",36119,1,1,1,4150383
"Westchester",2006,1,"New York","Non-New York City",36119,1,1,1,1828488
"Westchester",2007,1,"New York","Non-New York City",36119,1,1,1,2488209
"Westchester",2008,1,"New York","Non-New York City",36119,1,1,1,4260649
"Westchester",2009,1,"New York","Non-New York City",36119,1,1,1,2818139
"Westchester",2010,1,"New York","Non-New York City",36119,1,1,1,3463494
"Westchester",2011,1,"New York","Non-New York City",36119,1,1,1,6137691
"Westchester",2012,1,"New York","Non-New York City",36119,1,1,1,1123026
"Westchester",2013,1,"New York","Non-New York City",36119,1,1,1,2408278
"Westchester",2014,1,"New York","Non-New York City",36119,1,1,1,4506699
"Westchester",2015,1,"New York","Non-New York City",36119,1,1,1,3100743
"Westchester",2016,1,"New York","Non-New York City",36119,1,1,1,4756912
"Westchester",2017,1,"New York","Non-New York City",36119,1,1,1,3010443
"Westchester",2018,1,"New York","Non-New York City",36119,1,1,1,2978034
"Westchester",2019,1,"New York","Non-New York City",36119,1,1,1,20604383
"Westchester",2020,1,"New York","Non-New York City",36119,1,1,1,NA
"Wyoming",2000,1,"New York","Non-New York City",36121,6,4,0,112399
"Wyoming",2001,1,"New York","Non-New York City",36121,6,4,0,85603
"Wyoming",2002,1,"New York","Non-New York City",36121,6,4,0,117794
"Wyoming",2003,1,"New York","Non-New York City",36121,6,4,0,76918
"Wyoming",2004,1,"New York","Non-New York City",36121,6,4,0,69377
"Wyoming",2005,1,"New York","Non-New York City",36121,6,4,0,96147
"Wyoming",2006,1,"New York","Non-New York City",36121,6,4,0,107369
"Wyoming",2007,1,"New York","Non-New York City",36121,6,4,0,90805
"Wyoming",2008,1,"New York","Non-New York City",36121,6,4,0,85459
"Wyoming",2009,1,"New York","Non-New York City",36121,6,4,0,104991
"Wyoming",2010,1,"New York","Non-New York City",36121,6,4,0,49409
"Wyoming",2011,1,"New York","Non-New York City",36121,6,4,0,71622
"Wyoming",2012,1,"New York","Non-New York City",36121,6,4,0,1576
"Wyoming",2013,1,"New York","Non-New York City",36121,6,4,0,60675
"Wyoming",2014,1,"New York","Non-New York City",36121,6,4,0,81162
"Wyoming",2015,1,"New York","Non-New York City",36121,6,4,0,88740
"Wyoming",2016,1,"New York","Non-New York City",36121,6,4,0,108834
"Wyoming",2017,1,"New York","Non-New York City",36121,6,4,0,100742
"Wyoming",2018,1,"New York","Non-New York City",36121,6,4,0,56922
"Wyoming",2019,1,"New York","Non-New York City",36121,6,4,0,318586
"Wyoming",2020,1,"New York","Non-New York City",36121,6,4,0,NA
"Yates",2000,1,"New York","Non-New York City",36123,1,1,1,51022
"Yates",2001,1,"New York","Non-New York City",36123,1,1,1,62577
"Yates",2002,1,"New York","Non-New York City",36123,1,1,1,38124
"Yates",2003,1,"New York","Non-New York City",36123,1,1,1,80102
"Yates",2004,1,"New York","Non-New York City",36123,1,1,1,90162
"Yates",2005,1,"New York","Non-New York City",36123,1,1,1,60793
"Yates",2006,1,"New York","Non-New York City",36123,1,1,1,75334
"Yates",2007,1,"New York","Non-New York City",36123,1,1,1,53431
"Yates",2008,1,"New York","Non-New York City",36123,1,1,1,44637
"Yates",2009,1,"New York","Non-New York City",36123,1,1,1,108849
"Yates",2010,1,"New York","Non-New York City",36123,1,1,1,71861
"Yates",2011,1,"New York","Non-New York City",36123,1,1,1,48397
"Yates",2012,1,"New York","Non-New York City",36123,1,1,1,21461
"Yates",2013,1,"New York","Non-New York City",36123,1,1,1,20410
"Yates",2014,1,"New York","Non-New York City",36123,1,1,1,88776
"Yates",2015,1,"New York","Non-New York City",36123,1,1,1,90359
"Yates",2016,1,"New York","Non-New York City",36123,1,1,1,46104
"Yates",2017,1,"New York","Non-New York City",36123,1,1,1,124891
"Yates",2018,1,"New York","Non-New York City",36123,1,1,1,59161
"Yates",2019,1,"New York","Non-New York City",36123,1,1,1,260896
"Yates",2020,1,"New York","Non-New York City",36123,1,1,1,NA
